"main", "46", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:48", "Method Exit", " returner=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1, value=<void>"
"main", "47", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:26", "Method Returned", " "
"main", "48", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:26", "Line Step", " file=se/hig/oodp/lab/control/test/FigureHandlerTest.java, line=26"
"main", "49", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:26", "Variable Write", " context=se.hig.oodp.lab.control.test.FigureHandlerTest#main:1, figureHandlerImpl=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1"
"main", "50", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Line Step", " file=se/hig/oodp/lab/control/test/FigureHandlerTest.java, line=30"
"main", "51", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Field Read", " context=se.hig.oodp.lab.control.test.FigureHandlerTest, XCOORDS"
"main", "52", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Field Read", " context=se.hig.oodp.lab.control.test.FigureHandlerTest, YCOORDS"
"main", "53", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Field Read", " context=se.hig.oodp.lab.control.test.FigureHandlerTest, XCOORDS"
"main", "54", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:31", "Line Step", " file=se/hig/oodp/lab/control/test/FigureHandlerTest.java, line=31"
"main", "55", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:31", "Field Read", " context=se.hig.oodp.lab.control.test.FigureHandlerTest, YCOORDS"
"main", "56", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Line Step", " file=se/hig/oodp/lab/control/test/FigureHandlerTest.java, line=30"
"main", "57", "se/hig/oodp/lab/control/test/FigureHandlerTest.java:30", "Method Call", " caller=se.hig.oodp.lab.control.test.FigureHandlerTest#main:1, target=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1"
"main", "58", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:100", "Method Entered", " "
"main", "59", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:100", "Variable Write", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, a=-1.0"
"main", "60", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:100", "Variable Write", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, b=1.0"
"main", "61", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:100", "Variable Write", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, x=-2.0"
"main", "62", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:100", "Variable Write", " context=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, y=2.0"
"main", "63", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=102"
"main", "64", "SYSTEM", "Type Load", " class=se.hig.oodp.lab.model.simplefigure.SimpleFigure"
"main", "65", "SYSTEM", "Type Load", " class=se.hig.oodp.lab.model.figure.Figure"
"main", "66", "SYSTEM", "Type Load", " class=se.hig.oodp.lab.model.figure.Rectangle"
"main", "67", "SYSTEM", "Type Load", " class=se.hig.oodp.lab.model.Vertex2D"
"main", "68", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "New Object", " object=se.hig.oodp.lab.model.Vertex2D:1"
"main", "69", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Method Call", " caller=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, target=se.hig.oodp.lab.model.Vertex2D:1#se.hig.oodp.lab.model.Vertex2D:1"
"main", "70", "se/hig/oodp/lab/model/Vertex2D.java:24", "Method Entered", " "
"main", "71", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:1#se.hig.oodp.lab.model.Vertex2D:1, x=-2.0"
"main", "72", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:1#se.hig.oodp.lab.model.Vertex2D:1, y=2.0"
"main", "73", "se/hig/oodp/lab/model/Vertex2D.java:24", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=24"
"main", "74", "se/hig/oodp/lab/model/Vertex2D.java:26", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=26"
"main", "75", "se/hig/oodp/lab/model/Vertex2D.java:26", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:1, x=-2.0"
"main", "76", "se/hig/oodp/lab/model/Vertex2D.java:27", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=27"
"main", "77", "se/hig/oodp/lab/model/Vertex2D.java:27", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:1, y=2.0"
"main", "78", "se/hig/oodp/lab/model/Vertex2D.java:28", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=28"
"main", "79", "se/hig/oodp/lab/model/Vertex2D.java:28", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:1#se.hig.oodp.lab.model.Vertex2D:1, value=<void>"
"main", "80", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Method Returned", " "
"main", "81", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Line Step", " file=se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java, line=102"
"main", "82", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "New Object", " object=se.hig.oodp.lab.model.figure.Rectangle:1"
"main", "83", "se/hig/oodp/lab/control/implementation/FigureHandlerImpl.java:102", "Method Call", " caller=se.hig.oodp.lab.control.implementation.FigureHandlerImpl:1#createRectangle:1, target=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1"
"main", "84", "se/hig/oodp/lab/model/figure/Rectangle.java:31", "Method Entered", " "
"main", "85", "se/hig/oodp/lab/model/figure/Rectangle.java:31", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, width=-1.0"
"main", "86", "se/hig/oodp/lab/model/figure/Rectangle.java:31", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, height=1.0"
"main", "87", "se/hig/oodp/lab/model/figure/Rectangle.java:31", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, position=se.hig.oodp.lab.model.Vertex2D:1"
"main", "88", "se/hig/oodp/lab/model/figure/Rectangle.java:33", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=33"
"main", "89", "se/hig/oodp/lab/model/figure/Rectangle.java:33", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, target=se.hig.oodp.lab.model.figure.Figure:1#se.hig.oodp.lab.model.figure.Figure:1"
"main", "90", "se/hig/oodp/lab/model/figure/Figure.java:36", "Method Entered", " "
"main", "91", "se/hig/oodp/lab/model/figure/Figure.java:36", "Variable Write", " context=se.hig.oodp.lab.model.figure.Figure:1#se.hig.oodp.lab.model.figure.Figure:1, position=se.hig.oodp.lab.model.Vertex2D:1"
"main", "92", "se/hig/oodp/lab/model/figure/Figure.java:38", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=38"
"main", "93", "se/hig/oodp/lab/model/figure/Figure.java:38", "Method Call", " caller=se.hig.oodp.lab.model.figure.Figure:1#se.hig.oodp.lab.model.figure.Figure:1, target=se.hig.oodp.lab.model.simplefigure.SimpleFigure:1#se.hig.oodp.lab.model.simplefigure.SimpleFigure:1"
"main", "94", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:23", "Method Entered", " "
"main", "95", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:23", "Variable Write", " context=se.hig.oodp.lab.model.simplefigure.SimpleFigure:1#se.hig.oodp.lab.model.simplefigure.SimpleFigure:1, position=se.hig.oodp.lab.model.Vertex2D:1"
"main", "96", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:23", "Line Step", " file=se/hig/oodp/lab/model/simplefigure/SimpleFigure.java, line=23"
"main", "97", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:25", "Line Step", " file=se/hig/oodp/lab/model/simplefigure/SimpleFigure.java, line=25"
"main", "98", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:25", "Field Write", " context=se.hig.oodp.lab.model.simplefigure.SimpleFigure:1, position=se.hig.oodp.lab.model.Vertex2D:1"
"main", "99", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:26", "Line Step", " file=se/hig/oodp/lab/model/simplefigure/SimpleFigure.java, line=26"
"main", "100", "se/hig/oodp/lab/model/simplefigure/SimpleFigure.java:26", "Method Exit", " returner=se.hig.oodp.lab.model.simplefigure.SimpleFigure:1#se.hig.oodp.lab.model.simplefigure.SimpleFigure:1, value=<void>"
"main", "101", "se/hig/oodp/lab/model/figure/Figure.java:38", "Method Returned", " "
"main", "102", "se/hig/oodp/lab/model/figure/Figure.java:40", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=40"
"main", "103", "se/hig/oodp/lab/model/figure/Figure.java:40", "Field Write", " context=se.hig.oodp.lab.model.figure.Figure:1, vertices=java.util.ArrayList (id=63)"
"main", "104", "se/hig/oodp/lab/model/figure/Figure.java:41", "Line Step", " file=se/hig/oodp/lab/model/figure/Figure.java, line=41"
"main", "105", "se/hig/oodp/lab/model/figure/Figure.java:41", "Method Exit", " returner=se.hig.oodp.lab.model.figure.Figure:1#se.hig.oodp.lab.model.figure.Figure:1, value=<void>"
"main", "106", "se/hig/oodp/lab/model/figure/Rectangle.java:33", "Method Returned", " "
"main", "107", "se/hig/oodp/lab/model/figure/Rectangle.java:35", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=35"
"main", "108", "se/hig/oodp/lab/model/figure/Rectangle.java:35", "Field Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1, width=-1.0"
"main", "109", "se/hig/oodp/lab/model/figure/Rectangle.java:36", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=36"
"main", "110", "se/hig/oodp/lab/model/figure/Rectangle.java:36", "Field Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1, height=1.0"
"main", "111", "se/hig/oodp/lab/model/figure/Rectangle.java:38", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=38"
"main", "112", "se/hig/oodp/lab/model/figure/Rectangle.java:38", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#se.hig.oodp.lab.model.figure.Rectangle:1, target=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1"
"main", "113", "se/hig/oodp/lab/model/figure/Rectangle.java:67", "Method Entered", " "
"main", "114", "se/hig/oodp/lab/model/figure/Rectangle.java:77", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=77"
"main", "115", "se/hig/oodp/lab/model/figure/Rectangle.java:77", "Field Read", " context=se.hig.oodp.lab.model.figure.Rectangle:1, height"
"main", "116", "se/hig/oodp/lab/model/figure/Rectangle.java:77", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, halfHeight=0.5"
"main", "117", "se/hig/oodp/lab/model/figure/Rectangle.java:78", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=78"
"main", "118", "se/hig/oodp/lab/model/figure/Rectangle.java:78", "Field Read", " context=se.hig.oodp.lab.model.figure.Rectangle:1, width"
"main", "119", "se/hig/oodp/lab/model/figure/Rectangle.java:78", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, halfWidth=-0.5"
"main", "120", "se/hig/oodp/lab/model/figure/Rectangle.java:79", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=79"
"main", "121", "se/hig/oodp/lab/model/figure/Rectangle.java:79", "Field Read", " context=se.hig.oodp.lab.model.simplefigure.SimpleFigure:1, position"
"main", "122", "se/hig/oodp/lab/model/figure/Rectangle.java:79", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, target=se.hig.oodp.lab.model.Vertex2D:1#getX:1"
"main", "123", "se/hig/oodp/lab/model/Vertex2D.java:35", "Method Entered", " "
"main", "124", "se/hig/oodp/lab/model/Vertex2D.java:37", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=37"
"main", "125", "se/hig/oodp/lab/model/Vertex2D.java:37", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:1, x"
"main", "126", "se/hig/oodp/lab/model/Vertex2D.java:37", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:1#getX:1, result=-2.0"
"main", "127", "se/hig/oodp/lab/model/Vertex2D.java:37", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:1#getX:1, value=-2.0"
"main", "128", "se/hig/oodp/lab/model/figure/Rectangle.java:79", "Method Returned", " "
"main", "129", "se/hig/oodp/lab/model/figure/Rectangle.java:79", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=79"
"main", "130", "se/hig/oodp/lab/model/figure/Rectangle.java:79", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, xCenter=-2.0"
"main", "131", "se/hig/oodp/lab/model/figure/Rectangle.java:80", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=80"
"main", "132", "se/hig/oodp/lab/model/figure/Rectangle.java:80", "Field Read", " context=se.hig.oodp.lab.model.simplefigure.SimpleFigure:1, position"
"main", "133", "se/hig/oodp/lab/model/figure/Rectangle.java:80", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, target=se.hig.oodp.lab.model.Vertex2D:1#getY:1"
"main", "134", "se/hig/oodp/lab/model/Vertex2D.java:45", "Method Entered", " "
"main", "135", "se/hig/oodp/lab/model/Vertex2D.java:47", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=47"
"main", "136", "se/hig/oodp/lab/model/Vertex2D.java:47", "Field Read", " context=se.hig.oodp.lab.model.Vertex2D:1, y"
"main", "137", "se/hig/oodp/lab/model/Vertex2D.java:47", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:1#getY:1, result=2.0"
"main", "138", "se/hig/oodp/lab/model/Vertex2D.java:47", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:1#getY:1, value=2.0"
"main", "139", "se/hig/oodp/lab/model/figure/Rectangle.java:80", "Method Returned", " "
"main", "140", "se/hig/oodp/lab/model/figure/Rectangle.java:80", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=80"
"main", "141", "se/hig/oodp/lab/model/figure/Rectangle.java:80", "Variable Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, yCenter=2.0"
"main", "142", "se/hig/oodp/lab/model/figure/Rectangle.java:81", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=81"
"main", "143", "se/hig/oodp/lab/model/figure/Rectangle.java:81", "New Object", " object=se.hig.oodp.lab.model.Vertex2D:2"
"main", "144", "se/hig/oodp/lab/model/figure/Rectangle.java:81", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, target=se.hig.oodp.lab.model.Vertex2D:2#se.hig.oodp.lab.model.Vertex2D:2"
"main", "145", "se/hig/oodp/lab/model/Vertex2D.java:24", "Method Entered", " "
"main", "146", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:2#se.hig.oodp.lab.model.Vertex2D:2, x=-1.5"
"main", "147", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:2#se.hig.oodp.lab.model.Vertex2D:2, y=1.5"
"main", "148", "se/hig/oodp/lab/model/Vertex2D.java:24", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=24"
"main", "149", "se/hig/oodp/lab/model/Vertex2D.java:26", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=26"
"main", "150", "se/hig/oodp/lab/model/Vertex2D.java:26", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:2, x=-1.5"
"main", "151", "se/hig/oodp/lab/model/Vertex2D.java:27", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=27"
"main", "152", "se/hig/oodp/lab/model/Vertex2D.java:27", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:2, y=1.5"
"main", "153", "se/hig/oodp/lab/model/Vertex2D.java:28", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=28"
"main", "154", "se/hig/oodp/lab/model/Vertex2D.java:28", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:2#se.hig.oodp.lab.model.Vertex2D:2, value=<void>"
"main", "155", "se/hig/oodp/lab/model/figure/Rectangle.java:81", "Method Returned", " "
"main", "156", "se/hig/oodp/lab/model/figure/Rectangle.java:81", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=81"
"main", "157", "se/hig/oodp/lab/model/figure/Rectangle.java:81", "Field Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v0=se.hig.oodp.lab.model.Vertex2D:2"
"main", "158", "se/hig/oodp/lab/model/figure/Rectangle.java:82", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=82"
"main", "159", "se/hig/oodp/lab/model/figure/Rectangle.java:82", "New Object", " object=se.hig.oodp.lab.model.Vertex2D:3"
"main", "160", "se/hig/oodp/lab/model/figure/Rectangle.java:82", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, target=se.hig.oodp.lab.model.Vertex2D:3#se.hig.oodp.lab.model.Vertex2D:3"
"main", "161", "se/hig/oodp/lab/model/Vertex2D.java:24", "Method Entered", " "
"main", "162", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:3#se.hig.oodp.lab.model.Vertex2D:3, x=-2.5"
"main", "163", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:3#se.hig.oodp.lab.model.Vertex2D:3, y=1.5"
"main", "164", "se/hig/oodp/lab/model/Vertex2D.java:24", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=24"
"main", "165", "se/hig/oodp/lab/model/Vertex2D.java:26", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=26"
"main", "166", "se/hig/oodp/lab/model/Vertex2D.java:26", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:3, x=-2.5"
"main", "167", "se/hig/oodp/lab/model/Vertex2D.java:27", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=27"
"main", "168", "se/hig/oodp/lab/model/Vertex2D.java:27", "Field Write", " context=se.hig.oodp.lab.model.Vertex2D:3, y=1.5"
"main", "169", "se/hig/oodp/lab/model/Vertex2D.java:28", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=28"
"main", "170", "se/hig/oodp/lab/model/Vertex2D.java:28", "Method Exit", " returner=se.hig.oodp.lab.model.Vertex2D:3#se.hig.oodp.lab.model.Vertex2D:3, value=<void>"
"main", "171", "se/hig/oodp/lab/model/figure/Rectangle.java:82", "Method Returned", " "
"main", "172", "se/hig/oodp/lab/model/figure/Rectangle.java:82", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=82"
"main", "173", "se/hig/oodp/lab/model/figure/Rectangle.java:82", "Field Write", " context=se.hig.oodp.lab.model.figure.Rectangle:1, v1=se.hig.oodp.lab.model.Vertex2D:3"
"main", "174", "se/hig/oodp/lab/model/figure/Rectangle.java:83", "Line Step", " file=se/hig/oodp/lab/model/figure/Rectangle.java, line=83"
"main", "175", "se/hig/oodp/lab/model/figure/Rectangle.java:83", "New Object", " object=se.hig.oodp.lab.model.Vertex2D:4"
"main", "176", "se/hig/oodp/lab/model/figure/Rectangle.java:83", "Method Call", " caller=se.hig.oodp.lab.model.figure.Rectangle:1#calculateVerticesFromCenter:1, target=se.hig.oodp.lab.model.Vertex2D:4#se.hig.oodp.lab.model.Vertex2D:4"
"main", "177", "se/hig/oodp/lab/model/Vertex2D.java:24", "Method Entered", " "
"main", "178", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:4#se.hig.oodp.lab.model.Vertex2D:4, x=-2.5"
"main", "179", "se/hig/oodp/lab/model/Vertex2D.java:24", "Variable Write", " context=se.hig.oodp.lab.model.Vertex2D:4#se.hig.oodp.lab.model.Vertex2D:4, y=2.5"
"main", "180", "se/hig/oodp/lab/model/Vertex2D.java:24", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=24"
"main", "181", "se/hig/oodp/lab/model/Vertex2D.java:26", "Line Step", " file=se/hig/oodp/lab/model/Vertex2D.java, line=26"
